seed,sleep_period_K,horizon_T,align_threshold,markov_final_align_A,spiral_final_align_A,markov_min_align_A,spiral_min_align_A,markov_wake_ops,spiral_wake_ops,spiral_sleep_ops,markov_recovery_ops,spiral_recovery_ops,markov_total_ops,spiral_total_ops_1to1
0,0,1200,0.85,0.7327232921218748,0.9077425625129018,0.025138461813757656,-0.9902166807293971,8480,3626,2346,7200,2346,8480,5972
1,0,1200,0.85,0.7039291598588703,0.9148104607350916,-0.00652552529235779,-0.7730450274050713,8485,3622,2337,7200,2337,8485,5959
2,0,1200,0.85,0.6518892516474954,0.8397456900489806,0.5103315688194379,-0.7788855406924257,6380,3626,2346,5100,2346,6380,5972
3,0,1200,0.85,0.8297825880588714,0.9973810616980934,0.5789734492282838,-0.6673364294052528,6535,3542,2287,5280,2287,6535,5829
4,0,1200,0.85,0.5304047137713984,0.784980388681316,-0.6209729269864063,-0.8912898670941705,7295,3519,2224,6000,2224,7295,5743
5,0,1200,0.85,0.3940937333730299,0.9820215739131586,-0.3792666265433936,-0.5410855236872485,8460,3291,2031,7200,2031,8460,5322
6,0,1200,0.85,0.7834341957044033,0.9719643340581565,0.4766380263250542,-0.9684958482854477,5945,3761,2436,4620,2436,5945,6197
7,0,1200,0.85,0.7850397035793023,0.9943853150281403,0.04590132398322252,-0.952910023317175,6080,3306,2026,4800,2026,6080,5332
8,0,1200,0.85,0.7478895640100082,0.7453580902360595,0.05507964608227829,-0.8811728602544164,8450,3401,2151,7200,2151,8450,5552
9,0,1200,0.85,0.47889556167983005,0.6529826191046045,0.11719714861134108,-0.6742209147478095,8450,3537,2287,7200,2287,8450,5824
10,0,1200,0.85,0.5991053151527065,0.8963717167453675,0.23106483897607782,-0.7501588063881245,8480,3619,2339,7200,2339,8480,5958
11,0,1200,0.85,0.7325704644777182,0.9541752387855079,-0.4972564861407648,-0.6398308109665245,7190,3402,2092,5880,2092,7190,5494
12,0,1200,0.85,0.7228418868514817,0.6167516944712089,0.7228418868514817,-0.967965628740367,5320,3716,2416,4020,2416,5320,6132
13,0,1200,0.85,0.7997377901780046,0.9672933661211133,0.7997377901780046,-0.83942708564453,5895,3335,2060,4620,2060,5895,5395
14,0,1200,0.85,0.7215878679435975,0.9938293537327157,0.7215878679435975,-0.8910475918255182,3190,3657,2387,1920,2387,3190,6044
15,0,1200,0.85,0.7952670423670659,0.7299431399341071,-0.15804901207477684,-0.8149369247474135,5400,3476,2216,4140,2216,5400,5692
16,0,1200,0.85,0.8501623660581125,0.9985811089891437,0.8501623660581125,-0.9971695466564463,1275,3325,2050,0,2050,1275,5375
17,0,1200,0.85,0.8735262024698964,0.9990978260547262,-0.9818978743332338,-0.6113959226781707,7795,3549,2294,6540,2294,7795,5843
18,0,1200,0.85,0.6718055250564777,0.9744840158216294,-0.9851452386986627,-0.9884223162873956,8465,3553,2288,7200,2288,8465,5841
19,0,1200,0.85,0.6585844884975509,0.8609589497290446,0.6585844884975509,-0.7812993874754457,6025,3739,2394,4680,2394,6025,6133
20,0,1200,0.85,0.5463367230600463,0.6819636200681358,-0.5979071426401197,-0.6934055379911592,8455,3661,2406,7200,2406,8455,6067
21,0,1200,0.85,0.7708103473242474,0.8578897316946411,0.7708103473242474,-0.7451722395298971,8485,3455,2170,7200,2170,8485,5625
22,0,1200,0.85,0.5852303804261727,0.9711300701269663,0.5777309118162152,-0.5647493638622885,7125,3387,2082,5820,2082,7125,5469
23,0,1200,0.85,0.6340077575237654,0.8712301690391143,0.34701169322261843,-0.9456392021218045,4465,3625,2340,3180,2340,4465,5965
24,0,1200,0.85,0.5364260634272597,0.8745996008351018,-0.6021365195968745,-0.5149836683142888,8465,3288,2023,7200,2023,8465,5311
25,0,1200,0.85,0.8966928325296947,0.9976063813191737,-0.9145232234190053,-0.969481021503272,2475,3351,2076,1200,2076,2475,5427
26,0,1200,0.85,0.7543942960279929,0.9001004421765052,0.7543942960279929,-0.8296384811530703,5035,3316,2061,3780,2061,5035,5377
27,0,1200,0.85,0.6438970135987899,0.8566993413386425,0.6438970135987899,-0.910849369644336,4140,3543,2283,2880,2283,4140,5826
28,0,1200,0.85,0.7548989694527177,0.9432845990484758,0.0862179752302202,-0.6061724840461471,8465,3559,2294,7200,2294,8465,5853
29,0,1200,0.85,0.8782279641039967,0.988114146885381,-0.435300871613935,-0.9838873177104442,2510,3730,2420,1200,2420,2510,6150
0,10,1200,0.85,0.7327232921218748,0.865312745787633,0.025138461813757656,-0.9984003263179111,8475,4796,461,7200,3521,8475,5257
1,10,1200,0.85,0.705967639245649,0.8525725168997866,-0.00652552529235779,-0.980335144033249,8515,4712,447,7200,3397,8515,5159
2,10,1200,0.85,0.6374057955727931,0.9966743940176715,0.5103315688194379,-0.9983046027926427,7025,4892,461,5700,3567,7025,5353
3,10,1200,0.85,0.5384327557482498,0.8559012169240525,0.5384327557482498,-0.9958779189837529,6310,4617,441,5040,3347,6310,5058
4,10,1200,0.85,0.750697487929134,0.9357313099418239,-0.6209729269864063,-0.9835388455257141,7285,4420,421,6000,3135,7285,4841
5,10,1200,0.85,0.7145073731758335,0.8891689403813807,-0.3792666265433936,-0.9815624150342956,8465,4366,415,7200,3101,8465,4781
6,10,1200,0.85,0.7713356585336248,0.9910147886991606,0.7713356585336248,-0.998495628973882,5995,4718,445,4680,3403,5995,5163
7,10,1200,0.85,0.7981134970227499,-0.8840738009549192,0.04590132398322252,-0.9984411407808012,7305,4462,422,6000,3157,7305,4884
8,10,1200,0.85,0.7478895640100082,0.9962535969306489,0.05507964608227829,-0.9677547241498529,8465,4440,426,7200,3175,8465,4866
9,10,1200,0.85,0.7772770186394942,-0.9565899177246431,0.11719714861134108,-0.9983680647992805,8475,4637,442,7200,3362,8475,5079
10,10,1200,0.85,0.5991053151527065,0.9952249136109173,0.23106483897607782,-0.9984003460283501,8495,4765,456,7200,3470,8495,5221
11,10,1200,0.85,0.7733051513840593,0.8524564817925576,-0.4972564861407648,-0.9983790743739178,5885,4372,418,4620,3107,5885,4790
12,10,1200,0.85,0.7262963756853748,-0.9620623932353104,0.7262963756853748,-0.9960355205658679,5050,4745,455,3780,3475,5050,5200
13,10,1200,0.85,0.7982473974769898,0.9419892394536452,0.7982473974769898,-0.9982120936421588,5600,4468,424,4320,3188,5600,4892
14,10,1200,0.85,0.7220323360922085,0.851533798439184,0.7220323360922085,-0.9948479036255563,3120,4675,447,1860,3415,3120,5122
15,10,1200,0.85,0.7859355532762863,-0.945205567504679,-0.15804901207477684,-0.9984985128218667,7160,4702,450,5880,3422,7160,5152
16,10,1200,0.85,0.8501623660581125,0.8658636413693318,0.8501623660581125,-0.9750891472440639,1275,4418,424,0,3143,1275,4842
17,10,1200,0.85,0.6049027641273557,0.8521797006345702,-0.9818978743332338,-0.9812888636348955,8450,4694,453,7200,3444,8450,5147
18,10,1200,0.85,0.32016231678822293,-0.9641701275810726,-0.9851452386986627,-0.9983646821605976,8480,4699,448,7200,3419,8480,5147
19,10,1200,0.85,0.903279069209455,0.8887071574625617,0.6585844884975509,-0.9983371097053492,5450,4728,450,4140,3418,5450,5178
20,10,1200,0.85,0.4827867210520407,-0.8936507309870624,-0.5979071426401197,-0.9823428127586942,8450,4686,452,7200,3436,8450,5138
21,10,1200,0.85,0.7708103473242474,0.9943298689171354,0.7708103473242474,-0.9985335190549042,8470,4484,428,7200,3214,8470,4912
22,10,1200,0.85,0.583395419955323,0.8676373294492136,0.5777309118162152,-0.9948809422900435,7075,4366,416,5820,3111,7075,4782
23,10,1200,0.85,0.6211106828433006,0.937277795001888,0.34701169322261843,-0.9984393680952878,2955,4628,441,1680,3353,2955,5069
24,10,1200,0.85,0.5136374827622555,0.8597107215604872,-0.6021365195968745,-0.9981181593308355,8455,4388,419,7200,3133,8455,4807
25,10,1200,0.85,0.7296702815621059,0.945630002738539,-0.9145232234190053,-0.9697596349584054,2880,4299,412,1620,3039,2880,4711
26,10,1200,0.85,0.7513829270705913,0.8568018338064096,0.7513829270705913,-0.9985786448651747,5185,4498,427,3900,3213,5185,4925
27,10,1200,0.85,0.6438970135987899,0.9967940570774747,0.6438970135987899,-0.9980220708021076,4090,4737,453,2820,3467,4090,5190
28,10,1200,0.85,0.7537869017664771,0.9405941266546468,0.0862179752302202,-0.9981550257931677,8465,4715,452,7200,3450,8465,5167
29,10,1200,0.85,0.6220832417666476,0.944144327399623,-0.435300871613935,-0.9985023443913489,5800,4691,447,4500,3391,5800,5138
0,20,1200,0.85,0.7213023376111579,0.9515086331980914,0.025138461813757656,-0.9983700372712726,8475,4821,225,7200,3546,8475,5046
1,20,1200,0.85,0.705967639245649,0.8692241059160911,-0.00652552529235779,-0.9995370291964769,8515,4906,228,7200,3591,8515,5134
2,20,1200,0.85,0.6272067583087231,0.8602652658668408,0.5103315688194379,-0.9999557823104694,6935,4897,229,5640,3602,6935,5126
3,20,1200,0.85,0.812936447562955,-0.9941957770366913,0.5789734492282838,-0.9994321439608147,6305,4746,222,5040,3481,6305,4968
4,20,1200,0.85,0.8810762236859266,0.9583319933574075,-0.6209729269864063,-0.9978014546473255,2480,4574,214,1200,3294,2480,4788
5,20,1200,0.85,0.7145073731758335,0.8534994888491807,-0.3792666265433936,-0.997867807373412,8465,4539,211,7200,3274,8465,4750
6,20,1200,0.85,0.7713356585336248,0.9941616396402277,0.7713356585336248,-0.9999931517551889,5950,4882,229,4680,3612,5950,5111
7,20,1200,0.85,0.7981134970227499,0.9968982907760391,0.04590132398322252,-0.9998677151122447,7300,4615,214,6000,3315,7300,4829
8,20,1200,0.85,0.7478895640100082,-0.9919656694279002,0.05507964608227829,-0.9945778815132638,8465,4551,215,7200,3286,8465,4766
9,20,1200,0.85,0.7843791245722649,0.8649052748341828,0.11719714861134108,-0.9998659263782858,8475,4803,225,7200,3528,8475,5028
10,20,1200,0.85,0.5991053151527065,-0.9921355150578107,0.23106483897607782,-0.9986547907345782,8515,4871,226,7200,3556,8515,5097
11,20,1200,0.85,0.7733051513840593,-0.9505042317659496,-0.4972564861407648,-0.9966556877177296,5925,4491,210,4620,3186,5925,4701
12,20,1200,0.85,0.7262963756853748,-0.9943206048112667,0.7262963756853748,-0.9999728521803383,5060,4935,231,3780,3655,5060,5166
13,20,1200,0.85,0.7982473974769898,0.8589206688749506,0.7982473974769898,-0.9999969777317743,5600,4651,216,4320,3371,5600,4867
14,20,1200,0.85,0.9303534293898106,0.8534994888491807,0.9303534293898106,-1.0,1290,4857,227,0,3567,1290,5084
15,20,1200,0.85,0.7873265176087935,-0.8562486637151039,-0.15804901207477684,-0.9979230045549432,5580,4654,219,4320,3394,5580,4873
16,20,1200,0.85,0.8501623660581125,0.8701907651724806,0.8501623660581125,-0.9979135404364564,1275,4576,212,0,3301,1275,4788
17,20,1200,0.85,0.6049027641273557,0.8528060196224768,-0.9818978743332338,-0.9999872459255421,8450,4848,228,7200,3598,8450,5076
18,20,1200,0.85,0.6718055250564777,0.9931223164209162,-0.9851452386986627,-0.9975645413012066,8485,4848,228,7200,3563,8485,5076
19,20,1200,0.85,0.6682772020385811,0.9530040054858689,0.6682772020385811,-0.9999487552833,5920,4838,226,4620,3538,5920,5064
20,20,1200,0.85,0.8261874736482713,0.9958808445376403,-0.5979071426401197,-0.999900884675541,8470,4876,229,7200,3606,8470,5105
21,20,1200,0.85,0.7708103473242474,0.9947173386525217,0.7708103473242474,-0.9999874507124672,8450,4630,216,7200,3380,8450,4846
22,20,1200,0.85,0.583395419955323,-0.953540649650574,0.5777309118162152,-0.9975659162201597,7075,4486,210,5820,3231,7075,4696
23,20,1200,0.85,0.6335177172701343,0.8845090939955689,0.34701169322261843,-0.9978770585433521,6635,4804,225,5340,3509,6635,5029
24,20,1200,0.85,0.5136374827622555,0.8505332258160287,-0.6021365195968745,-0.997702820735225,8455,4554,212,7200,3299,8455,4766
25,20,1200,0.85,0.9321218570138028,0.8600694058124567,-0.9145232234190053,-0.9986337775416808,2490,4564,210,1200,3274,2490,4774
26,20,1200,0.85,0.7548202948639979,0.9567866005742547,0.7548202948639979,-1.0,3840,4498,210,2580,3238,3840,4708
27,20,1200,0.85,0.6438970135987899,0.8545656496827332,0.6438970135987899,-0.999998602595405,4130,4865,229,2880,3615,4130,5094
28,20,1200,0.85,0.7537869017664771,0.9959883890307143,0.0862179752302202,-0.999421611942082,8465,4849,228,7200,3584,8465,5077
29,20,1200,0.85,0.8822223184038033,0.8745608485812543,-0.435300871613935,-0.9999429958723921,2500,4728,222,1200,3428,2500,4950
0,30,1200,0.85,0.7119753430306063,0.8779750207316407,0.025138461813757656,-0.999994241232306,8460,4852,141,7200,3592,8460,4993
1,30,1200,0.85,0.6957086331588826,-0.9979804723928347,-0.00652552529235779,-0.9996881844571905,8460,4846,142,7200,3586,8460,4988
2,30,1200,0.85,0.6289354121512017,0.9947475086174096,0.5103315688194379,-0.9999982479832544,7145,5089,148,5820,3764,7145,5237
